,ID,Tweet Time,Convo ID,Likes Count,Retweets Count,Tweets,Tweets(rendered),in_reply_to_tweet_id,in_reply_to,User,User Location,Followers Count,Followings Count,Likes Count,Tweets Count,clean_tweets,clean_tweets_len,Month,social,historical,dehumanization,accusation,attack,loyalty,threat,Tweets
3103,1251171893127737344,2020-04-17 15:33:19,1251171893127737344,385,64,"Sebelum tidur tolong dengar lagu ini ya, dan Kita harus bangga dgn Rakyat yg ada didesa keteladanan mereka perlu Kita contoh mari dukung terusssssssss Pemerintahan Pak Joko Widodo jgn panik tetap waspada Kerja kerja kerja MERDEKA. https://t.co/S0zfbNBRKN","Sebelum tidur tolong dengar lagu ini ya, dan Kita harus bangga dgn Rakyat yg ada didesa keteladanan mereka perlu Kita contoh mari dukung terusssssssss Pemerintahan Pak Joko Widodo jgn panik tetap waspada Kerja kerja kerja MERDEKA. https://t.co/S0zfbNBRKN",,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,tidur dengar lagu bangga rakyat desa teladan dukung terusssssssss perintah joko widodo panik waspada kerja kerja kerja,17,April,0,0,0,0,0,0,0,"Sebelum tidur tolong dengar lagu ini ya, dan Kita harus bangga dgn Rakyat yg ada didesa keteladanan mereka perlu Kita contoh mari dukung terusssssssss Pemerintahan Pak Joko Widodo jgn panik tetap waspada Kerja kerja kerja MERDEKA. https://t.co/S0zfbNBRKN"
3104,1251168831751352321,2020-04-17 15:21:09,1251168831751352321,413,46,"Bagi yg susah tidur lihat ini dulu ya, tapi semoga tdk terbawa mimpi dan jgn lupa berdoa Tuhan itu baik mohon Virus Corona cepat pergi dari Bumi ini Amin. https://t.co/LMNsmcsvWU","Bagi yg susah tidur lihat ini dulu ya, tapi semoga tdk terbawa mimpi dan jgn lupa berdoa Tuhan itu baik mohon Virus Corona cepat pergi dari Bumi ini Amin. https://t.co/LMNsmcsvWU",,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,susah tidur lihat moga bawa mimpi lupa berdo a mohon virus corona cepat pergi bumi amin,16,April,0,0,0,0,0,0,0,"Bagi yg susah tidur lihat ini dulu ya, tapi semoga tdk terbawa mimpi dan jgn lupa berdoa Tuhan itu baik mohon Virus Corona cepat pergi dari Bumi ini Amin. https://t.co/LMNsmcsvWU"
3105,1251166318927024130,2020-04-17 15:11:10,1251166318927024130,153,20,"Pengantar sebelum tidur biar Kita beta dirumah bersama keluarga, Semoga COVID-19 cepat berlalu. https://t.co/biI4Zd4AST","Pengantar sebelum tidur biar Kita beta dirumah bersama keluarga, Semoga COVID-19 cepat berlalu. https://t.co/biI4Zd4AST",,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,antar tidur beta rumah keluarga moga covid cepat,8,April,0,0,0,0,0,0,0,"Pengantar sebelum tidur biar Kita beta dirumah bersama keluarga, Semoga COVID-19 cepat berlalu. https://t.co/biI4Zd4AST"
3106,1251150168189136898,2020-04-17 14:06:59,1251150168189136898,89,13,"Luhut Sebut KRL Tetap Beroperasi Saat Pembatasan Sosial Berskala Besar, Pelayanan untuk Rakyat KRL tetap beroperasi selam PSBB diberlakukan jadi kebutuhan terusssssssss diutamakan untuk kepentingan Rakyat menghadapi COVID-19 MERDEKA. https://t.co/wjT0HwlAnN","Luhut Sebut KRL Tetap Beroperasi Saat Pembatasan Sosial Berskala Besar, Pelayanan untuk Rakyat KRL tetap beroperasi selam PSBB diberlakukan jadi kebutuhan terusssssssss diutamakan untuk kepentingan Rakyat menghadapi COVID-19 MERDEKA. kmp.im/AFzs7O",,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,luhut krl operasi batas sosial skala layan rakyat krl operasi selam psbb laku butuh terusssssssss utama penting rakyat covid,19,April,0,0,0,0,0,0,0,"Luhut Sebut KRL Tetap Beroperasi Saat Pembatasan Sosial Berskala Besar, Pelayanan untuk Rakyat KRL tetap beroperasi selam PSBB diberlakukan jadi kebutuhan terusssssssss diutamakan untuk kepentingan Rakyat menghadapi COVID-19 MERDEKA. https://t.co/wjT0HwlAnN"
3107,1251082389947727872,2020-04-17 9:37:40,1251082389947727872,0,0,"@NOTASLIMBOY Karena Bung Karno Idola Aku, itu kata penyemangat yg selalu Proklamator ucapkan kepada Rakyatnya MERDEKA.","@NOTASLIMBOY Karena Bung Karno Idola Aku, itu kata penyemangat yg selalu Proklamator ucapkan kepada Rakyatnya MERDEKA.",,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,karno idola semangat proklamator ucap rakyat,6,April,0,0,0,0,0,0,0,"@NOTASLIMBOY Karena Bung Karno Idola Aku, itu kata penyemangat yg selalu Proklamator ucapkan kepada Rakyatnya MERDEKA."
3108,1251080066345234432,2020-04-17 9:28:26,1251080066345234432,0,0,@aldhy_kaning Sabar duduk diboncengan pasti kebagian Sip deh.,@aldhy_kaning Sabar duduk diboncengan pasti kebagian Sip deh.,,,ruhutsitompul,Jakarta,2341517,194785,3633,22685,sabar duduk bonceng bagi,4,April,0,0,0,0,0,0,0,@aldhy_kaning Sabar duduk diboncengan pasti kebagian Sip deh.
3109,1250812254498418688,2020-04-16 15:44:15,1250812254498418688,323,46,Keluarga Besar TNIPolri dengan Semangat dari Rakyatutk Rakyat terus bekerja penuh pengorbanan utk Rakyat Indonesiatercinta mengatasi COVID-19 Kerja kerja kerja tanpa henti MERDEKA. https://t.co/xnaDnsNio5,Keluarga Besar TNIPolri dengan Semangat dari Rakyatutk Rakyat terus bekerja penuh pengorbanan utk Rakyat Indonesiatercinta mengatasi COVID-19 Kerja kerja kerja tanpa henti MERDEKA. https://t.co/xnaDnsNio5,,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,keluarga tni polri semangat rakyat rakyat penuh korban rakyat indonesia cinta atas covid kerja kerja kerja henti,17,April,0,0,0,0,0,0,0,Keluarga Besar TNIPolri dengan Semangat dari Rakyatutk Rakyat terus bekerja penuh pengorbanan utk Rakyat Indonesiatercinta mengatasi COVID-19 Kerja kerja kerja tanpa henti MERDEKA. https://t.co/xnaDnsNio5
3110,1250805728584986624,2020-04-16 15:18:19,1250805728584986624,181,21,"Lagu pengantar tidur, selamat mimpi yg indah mari Kita Doakan Badai COVID-19 cepat berlalu Puji Tuhan MERDEKA. https://t.co/k1dI3ReZZ2","Lagu pengantar tidur, selamat mimpi yg indah mari Kita Doakan Badai COVID-19 cepat berlalu Puji Tuhan MERDEKA. https://t.co/k1dI3ReZZ2",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,lagu antar tidur selamat mimpi indah do badai covid cepat,10,April,0,0,0,0,0,0,0,"Lagu pengantar tidur, selamat mimpi yg indah mari Kita Doakan Badai COVID-19 cepat berlalu Puji Tuhan MERDEKA. https://t.co/k1dI3ReZZ2"
3111,1250799403914235904,2020-04-16 14:53:11,1250799403914235904,1198,130,"Jokowi Yakin Wabah Corona di Indonesia Selesai Akhir Tahun, Terima kasih Pak Joko Widodo Presiden RI dgn semangat kebersamaan Kita Rakyat Indonesia menuju Indonesia Maju MERDEKA. https://t.co/gWgcDahiJ6","Jokowi Yakin Wabah Corona di Indonesia Selesai Akhir Tahun, Terima kasih Pak Joko Widodo Presiden RI dgn semangat kebersamaan Kita Rakyat Indonesia menuju Indonesia Maju MERDEKA. news.detik.com/berita/d-49790",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,jokowi wabah corona indonesia selesai terima kasih joko widodo presiden ri semangat sama rakyat indonesia indonesia maju,17,April,0,0,0,0,0,0,0,"Jokowi Yakin Wabah Corona di Indonesia Selesai Akhir Tahun, Terima kasih Pak Joko Widodo Presiden RI dgn semangat kebersamaan Kita Rakyat Indonesia menuju Indonesia Maju MERDEKA. https://t.co/gWgcDahiJ6"
3112,1250760913767895045,2020-04-16 12:20:14,1250760913767895045,171,21,"Soal Ibu Kota Baru, Luhut Pandjaitan, dan Anggaran Covid-19 - Bisnis https://t.co/FemHksrSR1, tolong disimak dengan baik penjelasan Jubir Menko MaritimInvestasi Sdr Jodi biar tidak Asbun asal bunyi itu CongorNyinyir  MERDEKA. https://t.co/4NtHLkoW1H","Soal Ibu Kota Baru, Luhut Pandjaitan, dan Anggaran Covid-19 - Bisnis Tempo.co, tolong disimak dengan baik penjelasan Jubir Menko MaritimInvestasi Sdr Jodi biar tidak Asbun asal bunyi itu CongorNyinyir  MERDEKA. bisnis.tempo.co/read/1328844/s",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,kota luhut pandjaitan anggar covid bisnis simak jelas juru bicara menko maritim investasi sdr jodi asal bunyi bunyi mulut nyinyir,20,April,0,0,0,0,0,0,0,"Soal Ibu Kota Baru, Luhut Pandjaitan, dan Anggaran Covid-19 - Bisnis https://t.co/FemHksrSR1, tolong disimak dengan baik penjelasan Jubir Menko MaritimInvestasi Sdr Jodi biar tidak Asbun asal bunyi itu CongorNyinyir  MERDEKA. https://t.co/4NtHLkoW1H"
3113,1250759367906873344,2020-04-16 12:14:05,1250759367906873344,230,25,"Ancaman Jubir Luhut Justru Timbulkan Efek Pantul Cermin Yang Untungkan Said Didu, siapa bilang tidak menguntungkan malah sangat menguntungkan, Faktanya MSD BacotnyaNyinyirnya tidak berani ke Bpk Menko MaritimInvestasi MERDEKA. https://t.co/KCIbHY0a8J","Ancaman Jubir Luhut Justru Timbulkan Efek Pantul Cermin Yang Untungkan Said Didu, siapa bilang tidak menguntungkan malah sangat menguntungkan, Faktanya MSD BacotnyaNyinyirnya tidak berani ke Bpk Menko MaritimInvestasi MERDEKA. gelora.co/2020/04/ancama",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,ancam juru bicara luhut timbul efek pantul cermin untung said didu bilang untung untung fakta msd banyak bicara nyinyir berani menko maritim investasi,23,April,0,0,0,0,0,0,0,"Ancaman Jubir Luhut Justru Timbulkan Efek Pantul Cermin Yang Untungkan Said Didu, siapa bilang tidak menguntungkan malah sangat menguntungkan, Faktanya MSD BacotnyaNyinyirnya tidak berani ke Bpk Menko MaritimInvestasi MERDEKA. https://t.co/KCIbHY0a8J"
3114,1250715086810836992,2020-04-16 9:18:08,1250715086810836992,20,5,@UyokBack Siapa saja Aku tdk pandang bulu Aku sikaaaaaaaaat kalau Ngebacot Pak LBP sembarangan EGP emang nya gua pikirin Sip deh.,@UyokBack Siapa saja Aku tdk pandang bulu Aku sikaaaaaaaaat kalau Ngebacot Pak LBP sembarangan EGP emang nya gua pikirin Sip deh.,,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,pandang bulu sikaaaaaaaaat ngebacot lbp sembarang emang gue pikirin pikirin,10,April,0,0,0,0,0,0,0,@UyokBack Siapa saja Aku tdk pandang bulu Aku sikaaaaaaaaat kalau Ngebacot Pak LBP sembarangan EGP emang nya gua pikirin Sip deh.
3115,1250701894827167744,2020-04-16 8:25:43,1250701894827167744,19,19,@podoradong Aib apa tolol X kau saut ngemis2 minta tolong mau jadi Komisioner KPK nggak tau terima kasih eh sekarang menghina LBP ya Aku sikat busuknya saut itu sok munafik mampuslah dia ha ha ha kacian deh.,@podoradong Aib apa tolol X kau saut ngemis2 minta tolong mau jadi Komisioner KPK nggak tau terima kasih eh sekarang menghina LBP ya Aku sikat busuknya saut itu sok munafik mampuslah dia ha ha ha kacian deh.,,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,aib tolol x saut ngemis komisioner kpk terima kasih hina lbp sikat busuk saut sok munafik mampus kakak,18,April,0,0,0,1,0,0,0,@podoradong Aib apa tolol X kau saut ngemis2 minta tolong mau jadi Komisioner KPK nggak tau terima kasih eh sekarang menghina LBP ya Aku sikat busuknya saut itu sok munafik mampuslah dia ha ha ha kacian deh.
3116,1250687576215678976,2020-04-16 7:28:49,1250687576215678976,3,0,@DonAdam68 Ha ha ha salah satu Saksi tanya Senior kau di ITB Coki Siahaan jangan kau terkecoh Dia hanya Kutu Kupret yg nggak tau berterima kasih Nuhun MERDEKA.,@DonAdam68 Ha ha ha salah satu Saksi tanya Senior kau di ITB Coki Siahaan jangan kau terkecoh Dia hanya Kutu Kupret yg nggak tau berterima kasih Nuhun MERDEKA.,,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,salah saksi senior itb cok siahaan kecoh kutu kupret terima kasih nuhun,12,April,0,0,0,0,0,0,0,@DonAdam68 Ha ha ha salah satu Saksi tanya Senior kau di ITB Coki Siahaan jangan kau terkecoh Dia hanya Kutu Kupret yg nggak tau berterima kasih Nuhun MERDEKA.
3117,1250664051979333632,2020-04-16 5:55:20,1250664051979333632,1195,187,"Aku menelanjangi manusia munafik saut situmorang, menghina Pak LBP tapi ngemis2 minta ditolong menjadi Komisioner KPK malu nie ye apa mau Aku buka minta tolong ke pejabat lain yg juga hubungi Aku tapi sayang pejabat lain tdk si saut hina MERDEKA.","Aku menelanjangi manusia munafik saut situmorang, menghina Pak LBP tapi ngemis2 minta ditolong menjadi Komisioner KPK malu nie ye apa mau Aku buka minta tolong ke pejabat lain yg juga hubungi Aku tapi sayang pejabat lain tdk si saut hina MERDEKA.",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,telanjang manusia munafik saut situmorang hina lbp ngemis tolong komisioner kpk malu buka jabat hubung sayang jabat saut hina,19,April,0,0,0,1,0,0,0,"Aku menelanjangi manusia munafik saut situmorang, menghina Pak LBP tapi ngemis2 minta ditolong menjadi Komisioner KPK malu nie ye apa mau Aku buka minta tolong ke pejabat lain yg juga hubungi Aku tapi sayang pejabat lain tdk si saut hina MERDEKA."
3118,1250616323840737280,2020-04-16 2:45:41,1250616323840737280,17,14,@AngrySipelebegu Saut Situmorangkau tidak berterima kasih/maulite ke Pak Luhut Binsar Pandjaitan kau hina lupa ya gimana kau menghadap ke Menkopolhukam pada waktu itu Pak LBP karena Aku Komisi 3  DPR RI mau menyeleksi Komisioner KPK yg baru Pak LBP nitip kau ke Aku MERDEKA https://t.co/0cCSeBGwS5,@AngrySipelebegu Saut Situmorangkau tidak berterima kasih/maulite ke Pak Luhut Binsar Pandjaitan kau hina lupa ya gimana kau menghadap ke Menkopolhukam pada waktu itu Pak LBP karena Aku Komisi 3  DPR RI mau menyeleksi Komisioner KPK yg baru Pak LBP nitip kau ke Aku MERDEKA https://t.co/0cCSeBGwS5,,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,saut situmorang terima kasih maulite luhut binsar pandjaitan hina lupa hadap menkopolhukam lbp komisi dpr ri seleksi komisioner kpk lbp nitip,21,April,0,0,0,0,0,0,0,@AngrySipelebegu Saut Situmorangkau tidak berterima kasih/maulite ke Pak Luhut Binsar Pandjaitan kau hina lupa ya gimana kau menghadap ke Menkopolhukam pada waktu itu Pak LBP karena Aku Komisi 3  DPR RI mau menyeleksi Komisioner KPK yg baru Pak LBP nitip kau ke Aku MERDEKA https://t.co/0cCSeBGwS5
3119,1250607573096529921,2020-04-16 2:10:55,1250589721178210304,40,27,"@AngrySipelebegu @DivHumas_Polri Silahkan Aku tantang kau dan datang minta tolong ke Kantor Menkopolhukam banyak saksi2, Kau jual Aku beli Mauliate Shalom.","@AngrySipelebegu @DivHumas_Polri Silahkan Aku tantang kau dan datang minta tolong ke Kantor Menkopolhukam banyak saksi2, Kau jual Aku beli Mauliate Shalom.",1.25E+18,https://twitter.com/SautSipelebegu,ruhutsitompul,Jakarta,2341374,194787,3630,22683,divisi hubung masyarakat polri silah tantang kantor menkopolhukam saksi jual beli mauliate,12,April,0,0,0,0,0,0,0,"@AngrySipelebegu @DivHumas_Polri Silahkan Aku tantang kau dan datang minta tolong ke Kantor Menkopolhukam banyak saksi2, Kau jual Aku beli Mauliate Shalom."
3120,1250589721178210304,2020-04-16 0:59:59,1250589721178210304,500,547,"@AngrySipelebegu In manusia tdk tau berterima kasih/mauliate Dia bisa jadi Komisioner KPK krn Jasa Pak LBP, Aku Komisi 3 pada waktu itu diminta memilih tapi tak Aku pilih dan Dia datang memohon Kepada Menkopolhukam Pak LBP pada waktu itu Shalom MERDEKA.","@AngrySipelebegu In manusia tdk tau berterima kasih/mauliate Dia bisa jadi Komisioner KPK krn Jasa Pak LBP, Aku Komisi 3 pada waktu itu diminta memilih tapi tak Aku pilih dan Dia datang memohon Kepada Menkopolhukam Pak LBP pada waktu itu Shalom MERDEKA.",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,in manusia terima kasih mauliate komisioner kpk jasa lbp komisi pilih pilih mohon menkopolhukam lbp,15,April,0,0,0,0,0,0,0,"@AngrySipelebegu In manusia tdk tau berterima kasih/mauliate Dia bisa jadi Komisioner KPK krn Jasa Pak LBP, Aku Komisi 3 pada waktu itu diminta memilih tapi tak Aku pilih dan Dia datang memohon Kepada Menkopolhukam Pak LBP pada waktu itu Shalom MERDEKA."
3121,1250588040491225089,2020-04-16 0:53:18,1250588040491225089,2161,207,"Kenapa doyan ngebully Jenderal Luhut Binsar Pandjaitan ?, Jawabannya muda banget karena Pak LBP Batu Karang Yang Teguh disekitar Bpk Joko Widodo Presiden RI dan Warganet pada ikut2an karena Kwalitasnya menari diatas gendang Barisan Sakit HatiKadrun2 yg Ngebacot MERDEKA.","Kenapa doyan ngebully Jenderal Luhut Binsar Pandjaitan ?, Jawabannya muda banget karena Pak LBP Batu Karang Yang Teguh disekitar Bpk Joko Widodo Presiden RI dan Warganet pada ikut2an karena Kwalitasnya menari diatas gendang Barisan Sakit HatiKadrun2 yg Ngebacot MERDEKA.",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,doyan intimidasi jenderal luhut binsar pandjaitan muda lbp batu karang teguh sekitar joko widodo presiden ri warganet an kwalitasnya tari atas gendang baris sakit hati kadrun ngebacot,27,April,0,0,1,1,0,0,0,"Kenapa doyan ngebully Jenderal Luhut Binsar Pandjaitan ?, Jawabannya muda banget karena Pak LBP Batu Karang Yang Teguh disekitar Bpk Joko Widodo Presiden RI dan Warganet pada ikut2an karena Kwalitasnya menari diatas gendang Barisan Sakit HatiKadrun2 yg Ngebacot MERDEKA."
3122,1250368817403809794,2020-04-15 10:22:11,1250368817403809794,274,29,"Pengakuan Ojol Diizinkan Bawa Penumpang oleh Kemenhub, mantap ini membuktikan Pak LBP sangat dekat dgn Rakyat, Suara Rakyat Suara Tuhan MERDEKA. https://t.co/Fh2jq9sa9S","Pengakuan Ojol Diizinkan Bawa Penumpang oleh Kemenhub, mantap ini membuktikan Pak LBP sangat dekat dgn Rakyat, Suara Rakyat Suara Tuhan MERDEKA. viva.co.id/otomotif/12105",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,aku ojol izin bawa tumpang kemenhub mantap bukti lbp rakyat rakyat,11,April,0,0,0,0,0,0,0,"Pengakuan Ojol Diizinkan Bawa Penumpang oleh Kemenhub, mantap ini membuktikan Pak LBP sangat dekat dgn Rakyat, Suara Rakyat Suara Tuhan MERDEKA. https://t.co/Fh2jq9sa9S"
3123,1250367350081114112,2020-04-15 10:16:21,1250367350081114112,77,8,"Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, Aku kirim semua berita yg benar krn itu kalau bukan bidangnya jgn Asbun asal bunyi malukan ditertawakan Rakyat Indonesia yg sudah sangat cerdas hentikan jadi provokator MERDEKA. https://t.co/PYVSCu2PG6","Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, Aku kirim semua berita yg benar krn itu kalau bukan bidangnya jgn Asbun asal bunyi malukan ditertawakan Rakyat Indonesia yg sudah sangat cerdas hentikan jadi provokator MERDEKA. viva.co.id/otomotif/12107",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,ekonomi sulit psbb saran larang ojol narik tumpang kirim berita bidang asal bunyi bunyi malu tertawa rakyat indonesia cerdas henti provokator,21,April,1,0,0,1,0,0,0,"Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, Aku kirim semua berita yg benar krn itu kalau bukan bidangnya jgn Asbun asal bunyi malukan ditertawakan Rakyat Indonesia yg sudah sangat cerdas hentikan jadi provokator MERDEKA. https://t.co/PYVSCu2PG6"
3124,1250365611357560834,2020-04-15 10:09:27,1250365611357560834,125,10,"Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, karena itu tolong jangan asal komentar di twitter dan Medsos lainnya kalau sudah begini malukan itu Congor yg asal Nyinyir saja tong kosong nyaring bunyinya MERDEKA. https://t.co/PYVSCu2PG6","Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, karena itu tolong jangan asal komentar di twitter dan Medsos lainnya kalau sudah begini malukan itu Congor yg asal Nyinyir saja tong kosong nyaring bunyinya MERDEKA. viva.co.id/otomotif/12107",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,ekonomi sulit psbb saran larang ojol narik tumpang komentar twitter medsos malu mulut nyinyir tong kosong nyaring bunyi,18,April,1,0,0,0,0,0,0,"Ekonomi Makin Sulit, PSBB Disarankan Tidak Larang Ojol Narik Penumpang, karena itu tolong jangan asal komentar di twitter dan Medsos lainnya kalau sudah begini malukan itu Congor yg asal Nyinyir saja tong kosong nyaring bunyinya MERDEKA. https://t.co/PYVSCu2PG6"
3125,1250364277732462592,2020-04-15 10:04:09,1250364277732462592,654,135,"Basuki Tegaskan Dana Pembangunan Ibu Kota Baru Belum Dialokasikan, sudah jelaskan jadi apa yg disampaikan MSD terhadap LBP Fitnah tdk mempunyai dasar hukum karena itu siap2 mendekati diborgol kalau sudah diproses sesuai Hukum yg berlaku MERDEKA. https://t.co/LVIXpWVlpL","Basuki Tegaskan Dana Pembangunan Ibu Kota Baru Belum Dialokasikan, sudah jelaskan jadi apa yg disampaikan MSD terhadap LBP Fitnah tdk mempunyai dasar hukum karena itu siap2 mendekati diborgol kalau sudah diproses sesuai Hukum yg berlaku MERDEKA. properti.kompas.com/read/2020/04/0",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,basuki tegas dana bangun kota alokasi msd lbp fitnah dasar hukum dekat borgol proses hukum,15,April,0,0,0,1,0,0,0,"Basuki Tegaskan Dana Pembangunan Ibu Kota Baru Belum Dialokasikan, sudah jelaskan jadi apa yg disampaikan MSD terhadap LBP Fitnah tdk mempunyai dasar hukum karena itu siap2 mendekati diborgol kalau sudah diproses sesuai Hukum yg berlaku MERDEKA. https://t.co/LVIXpWVlpL"
3126,1250351440171655168,2020-04-15 9:13:08,1250351440171655168,206,26,"Luhut Pandjaitan berbicara soal data virus Corona di Indonesia. Menurutnya, perbandingan korban jiwa dengan yang terjangkit Covid-19 sangat jauh jumlahnya. Tolong ya penjelasan Pak LBP didengar dgn baik, jgn langsung NgebacotNyinyir MERDEKA.

 https://t.co/WZjmQrOujo","Luhut Pandjaitan berbicara soal data virus Corona di Indonesia. Menurutnya, perbandingan korban jiwa dengan yang terjangkit Covid-19 sangat jauh jumlahnya. Tolong ya penjelasan Pak LBP didengar dgn baik, jgn langsung NgebacotNyinyir MERDEKA.

 news.detik.com/detiktv/d-4977",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,luhut pandjaitan bicara data virus corona indonesia banding korban jiwa jangkit covid jelas lbp dengar ngebacot nyinyir,17,April,0,0,0,0,0,0,0,"Luhut Pandjaitan berbicara soal data virus Corona di Indonesia. Menurutnya, perbandingan korban jiwa dengan yang terjangkit Covid-19 sangat jauh jumlahnya. Tolong ya penjelasan Pak LBP didengar dgn baik, jgn langsung NgebacotNyinyir MERDEKA.

 https://t.co/WZjmQrOujo"
3127,1250338193360080900,2020-04-15 8:20:30,1250338193360080900,2,1,"@panca66 Hey gagap ngomong saja nggak bisa kasih komentar ngaco lagi pegawai tv sich coba2 jadi politisi ya taunya Ngebacot saja melalui twitter, pernyataan Pak LBP sudah Aku twit di Akun Aku yg pengikutnya 2 juta lebih banyak yg Like simpatik kau tolol sich Kacian deh.","@panca66 Hey gagap ngomong saja nggak bisa kasih komentar ngaco lagi pegawai tv sich coba2 jadi politisi ya taunya Ngebacot saja melalui twitter, pernyataan Pak LBP sudah Aku twit di Akun Aku yg pengikutnya 2 juta lebih banyak yg Like simpatik kau tolol sich Kacian deh.",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,hai gagap bicara kasih komentar ngaco pegawai tv coba politis ngebacot twitter nyata lbp twit akun ikut juta like simpatik tolol kakak,22,April,0,0,0,0,0,0,0,"@panca66 Hey gagap ngomong saja nggak bisa kasih komentar ngaco lagi pegawai tv sich coba2 jadi politisi ya taunya Ngebacot saja melalui twitter, pernyataan Pak LBP sudah Aku twit di Akun Aku yg pengikutnya 2 juta lebih banyak yg Like simpatik kau tolol sich Kacian deh."
3128,1250296154996129792,2020-04-15 5:33:27,1250296154996129792,371,52,"Luhut Minta Pekerja Asal China Tidak Dipandang Negatif, mari Kita Rakyat Indonesia Berpikir Positif menuju Indonesia Maju MERDEKA. https://t.co/A55e6J4z4u","Luhut Minta Pekerja Asal China Tidak Dipandang Negatif, mari Kita Rakyat Indonesia Berpikir Positif menuju Indonesia Maju MERDEKA. ekbis.sindonews.com/read/1566/34/l",,,ruhutsitompul,Jakarta,2341374,194787,3630,22683,luhut kerja china pandang negatif rakyat indonesia pikir positif indonesia maju,11,April,0,0,0,0,0,0,0,"Luhut Minta Pekerja Asal China Tidak Dipandang Negatif, mari Kita Rakyat Indonesia Berpikir Positif menuju Indonesia Maju MERDEKA. https://t.co/A55e6J4z4u"
3129,1250291579161440257,2020-04-15 5:15:16,1250291579161440257,1302,197,"Seret Said Didu ke Jalur Hukum, Menko Luhut: Saya Enggak Kepikiran, Itu Urusan Anak Buah, Pak LBP Hatinya Emas, karena itu Kami para Sahabatnya marah hukum harus ditegakkan di Negara Hukum Indonesia tercinta maka jadikan Hukum itu Panglima MERDEKA. https://t.co/Ac6qDDcPZZ","Seret Said Didu ke Jalur Hukum, Menko Luhut: Saya Enggak Kepikiran, Itu Urusan Anak Buah, Pak LBP Hatinya Emas, karena itu Kami para Sahabatnya marah hukum harus ditegakkan di Negara Hukum Indonesia tercinta maka jadikan Hukum itu Panglima MERDEKA. gelora.co/2020/04/seret-",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683,seret said didu jalur hukum menko luhut pikir urus anak buah lbp hati emas sahabat marah hukum tegak negara hukum indonesia cinta jadi hukum panglima,25,April,0,0,0,0,0,0,0,"Seret Said Didu ke Jalur Hukum, Menko Luhut: Saya Enggak Kepikiran, Itu Urusan Anak Buah, Pak LBP Hatinya Emas, karena itu Kami para Sahabatnya marah hukum harus ditegakkan di Negara Hukum Indonesia tercinta maka jadikan Hukum itu Panglima MERDEKA. https://t.co/Ac6qDDcPZZ"
3130,1250247616308232193,2020-04-15 2:20:34,1250247616308232193,1,0,"@podoradong Cenburuuuuuuuuu nie ye, Ahok dilawan ya KO kacian deh.","@podoradong Cenburuuuuuuuuu nie ye, Ahok dilawan ya KO kacian deh.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683,cenburuuuuuuuuu ahok lawan ko kakak,5,April,0,0,0,0,0,0,0,"@podoradong Cenburuuuuuuuuu nie ye, Ahok dilawan ya KO kacian deh."
